Exam                    ,Date       ,Room ,Student ID ,Student Name              ,Seat Number ,
Discrete Maths          ,2023-10-20 , 202 ,      1024 ,Eric Coleman              ,         17 ,
Discrete Maths          ,2023-10-20 , 202 ,      2062 ,Charles Dixon             ,         18 ,
Discrete Maths          ,2023-10-20 , 202 ,      1009 ,Michelle Fox              ,         19 ,
Discrete Maths          ,2023-10-20 , 202 ,       799 ,Gary Arnold               ,         20 ,
Discrete Maths          ,2023-10-20 , 202 ,      2847 ,Timothy Fisher            ,         21 ,
Discrete Maths          ,2023-10-20 , 202 ,      3514 ,Chelsea Clarke            ,         22 ,
Discrete Maths          ,2023-10-20 , 202 ,      3605 ,Heather Price             ,         23 ,
Discrete Maths          ,2023-10-20 , 202 ,       908 ,Edwin Becker              ,         24 ,
Discrete Maths          ,2023-10-20 , 202 ,       225 ,Dustin Martin             ,         25 ,
Discrete Maths          ,2023-10-20 , 202 ,        56 ,Lisa Rice                 ,         26 ,
Discrete Maths          ,2023-10-20 , 202 ,      4218 ,Shannon Yoder DDS         ,         27 ,
Discrete Maths          ,2023-10-20 , 202 ,      3991 ,Debbie Reed               ,         28 ,
Discrete Maths          ,2023-10-20 , 202 ,      3085 ,Olivia Jones              ,         29 ,
Discrete Maths          ,2023-10-20 , 202 ,      4780 ,Cassandra Johnson         ,         30 ,
Discrete Maths          ,2023-10-20 , 202 ,      2557 ,Monica Davis              ,         31 ,
Discrete Maths          ,2023-10-20 , 202 ,       335 ,Christopher Travis        ,         32 ,
Discrete Maths          ,2023-10-20 , 202 ,      2850 ,Sarah Roberts             ,         33 ,
Discrete Maths          ,2023-10-20 , 202 ,      4685 ,Joshua Park               ,         34 ,
Discrete Maths          ,2023-10-20 , 202 ,       465 ,Teresa Gonzalez           ,         35 ,
Discrete Maths          ,2023-10-20 , 202 ,      2304 ,Katherine Johnson         ,         36 ,
Discrete Maths          ,2023-10-20 , 202 ,      2177 ,Miss Wendy Martin         ,         37 ,
Discrete Maths          ,2023-10-20 , 202 ,       455 ,Susan Fleming             ,         38 ,
Discrete Maths          ,2023-10-20 , 202 ,      1213 ,Nancy Cole                ,         39 ,
Discrete Maths          ,2023-10-20 , 202 ,      2489 ,Gloria Harris             ,         40 ,
Discrete Maths          ,2023-10-20 , 202 ,      4117 ,Joshua Garcia             ,         41 ,
Discrete Maths          ,2023-10-20 , 202 ,      3884 ,David Parker              ,         42 ,
Discrete Maths          ,2023-10-20 , 202 ,      2788 ,Zachary Campbell          ,         43 ,
Discrete Maths          ,2023-10-20 , 202 ,      3009 ,Reginald Mcfarland        ,         44 ,
Discrete Maths          ,2023-10-20 , 202 ,      2752 ,Timothy Lopez             ,         45 ,
Discrete Maths          ,2023-10-20 , 202 ,      3612 ,Kathryn Murray            ,         46 ,
Discrete Maths          ,2023-10-20 , 202 ,      4771 ,Craig White               ,         47 ,
Discrete Maths          ,2023-10-20 , 202 ,      4621 ,James Martinez            ,         48 ,
Discrete Maths          ,2023-10-20 , 202 ,      2447 ,Dana Martin               ,         49 ,
Discrete Maths          ,2023-10-20 , 202 ,      4063 ,Logan Johnson             ,         50 ,
DSA                     ,2023-10-21 , 301 ,      4566 ,Hunter Marks              ,          1 ,
DSA                     ,2023-10-21 , 301 ,      4586 ,Kevin Benton              ,          2 ,
DSA                     ,2023-10-21 , 301 ,      4177 ,Elizabeth Weiss           ,          3 ,
DSA                     ,2023-10-21 , 301 ,      3938 ,Katie Gutierrez           ,          4 ,
DSA                     ,2023-10-21 , 301 ,       177 ,Zachary Moore             ,          5 ,
DSA                     ,2023-10-21 , 301 ,       937 ,John Moore                ,          6 ,
DSA                     ,2023-10-21 , 301 ,      2098 ,David Hurst               ,          7 ,
DSA                     ,2023-10-21 , 301 ,      4810 ,Jeff Blair                ,          8 ,
DSA                     ,2023-10-21 , 301 ,      2444 ,Tracy Wilson              ,          9 ,
DSA                     ,2023-10-21 , 301 ,      1679 ,Melissa Morris            ,         10 ,
DSA                     ,2023-10-21 , 301 ,      4456 ,Clifford Whitney          ,         11 ,
DSA                     ,2023-10-21 , 301 ,      2375 ,Kyle Pham                 ,         12 ,
DSA                     ,2023-10-21 , 301 ,      3846 ,Tony Ford                 ,         13 ,
DSA                     ,2023-10-21 , 301 ,      3331 ,Karina Shelton            ,         14 ,
DSA                     ,2023-10-21 , 301 ,      4605 ,Patricia Gibson           ,         15 ,
DSA                     ,2023-10-21 , 301 ,      3709 ,Patrick Kim               ,         16 ,
DSA                     ,2023-10-21 , 301 ,      1666 ,Brian Obrien              ,         17 ,
DSA                     ,2023-10-21 , 301 ,      1357 ,David Bray                ,         18 ,
DSA                     ,2023-10-21 , 301 ,       747 ,Charles Rowe              ,         19 ,
DSA                     ,2023-10-21 , 301 ,      3161 ,Joshua Armstrong          ,         20 ,
DSA                     ,2023-10-21 , 301 ,       475 ,Jackie Gilmore            ,         21 ,
DSA                     ,2023-10-21 , 301 ,      4740 ,Steven Mays               ,         22 ,
DSA                     ,2023-10-21 , 301 ,      2239 ,Jason Johnson             ,         23 ,
DSA                     ,2023-10-21 , 301 ,      4060 ,John Wilkins              ,         24 ,
DSA                     ,2023-10-21 , 301 ,      2513 ,Sean Thompson             ,         25 ,
DSA                     ,2023-10-21 , 301 ,      4539 ,Elizabeth Cooke           ,         26 ,
DSA                     ,2023-10-21 , 301 ,       121 ,Matthew Willis            ,         27 ,
DSA                     ,2023-10-21 , 301 ,      3205 ,Tiffany Glass             ,         28 ,
DSA                     ,2023-10-21 , 301 ,      4087 ,Zachary Weber             ,         29 ,
DSA                     ,2023-10-21 , 301 ,      4168 ,Denise Jones              ,         30 ,
DSA                     ,2023-10-21 , 301 ,      2927 ,Shannon Pena              ,         31 ,
DSA                     ,2023-10-21 , 301 ,      1541 ,Christina Morris          ,         32 ,
DSA                     ,2023-10-21 , 301 ,      1093 ,Amy Soto                  ,         33 ,
DSA                     ,2023-10-21 , 301 ,      3820 ,Dr. Rebecca Smith MD      ,         34 ,
DSA                     ,2023-10-21 , 301 ,       913 ,Beth Anderson             ,         35 ,
DSA                     ,2023-10-21 , 301 ,      2496 ,Willie Odom               ,         36 ,
DSA                     ,2023-10-21 , 301 ,      4680 ,Noah Castro               ,         37 ,
DSA                     ,2023-10-21 , 301 ,      2936 ,Charles Pittman           ,         38 ,
DSA                     ,2023-10-21 , 301 ,      2289 ,Jared Hamilton            ,         39 ,
DSA                     ,2023-10-21 , 301 ,      2544 ,Alexander Johnson         ,         40 ,
DSA                     ,2023-10-21 , 301 ,      2782 ,Jordan Castro             ,         41 ,
DSA                     ,2023-10-21 , 301 ,      4431 ,Jessica Larsen            ,         42 ,
DSA                     ,2023-10-21 , 301 ,      1779 ,Kristi Martin             ,         43 ,
DSA                     ,2023-10-21 , 301 ,      1134 ,Deborah Green             ,         44 ,
DSA                     ,2023-10-21 , 301 ,       832 ,Lisa Benjamin             ,         45 ,
DSA                     ,2023-10-21 , 301 ,      4014 ,Douglas Smith             ,         46 ,
DSA                     ,2023-10-21 , 301 ,      4465 ,Heidi Bartlett DDS        ,         47 ,
DSA                     ,2023-10-21 , 301 ,      1265 ,Amanda Smith              ,         48 ,
DSA                     ,2023-10-21 , 301 ,      3668 ,Jodi Barker               ,         49 ,
DSA                     ,2023-10-21 , 301 ,       614 ,Jessica Martin            ,         50 ,
Compiler Design         ,2023-10-22 , 102 ,      3861 ,Nathaniel Reyes           ,          1 ,
Compiler Design         ,2023-10-22 , 102 ,      1350 ,Anthony Bush              ,          2 ,
Compiler Design         ,2023-10-22 , 102 ,      1897 ,Cheryl Vasquez            ,          3 ,
Compiler Design         ,2023-10-22 , 102 ,       755 ,Jason Simon               ,          4 ,
Compiler Design         ,2023-10-22 , 102 ,      4990 ,Sheila Farmer             ,          5 ,
Compiler Design         ,2023-10-22 , 102 ,      1415 ,Frank Strong              ,          6 ,
Compiler Design         ,2023-10-22 , 102 ,      2584 ,Cheryl Gonzales           ,          7 ,
Compiler Design         ,2023-10-22 , 102 ,      3437 ,Robert Francis            ,          8 ,
Compiler Design         ,2023-10-22 , 102 ,      1899 ,Mark Murphy               ,          9 ,
Compiler Design         ,2023-10-22 , 102 ,      3318 ,Katrina Johnson           ,         10 ,
Compiler Design         ,2023-10-22 , 102 ,       164 ,Tiffany Goodwin           ,         11 ,
Compiler Design         ,2023-10-22 , 102 ,      4355 ,Brandon Bates             ,         12 ,
Compiler Design         ,2023-10-22 , 102 ,      4437 ,James Gilbert             ,         13 ,
Compiler Design         ,2023-10-22 , 102 ,      4063 ,Logan Johnson             ,         14 ,
Compiler Design         ,2023-10-22 , 102 ,      1284 ,Brett Chan                ,         15 ,
Compiler Design         ,2023-10-22 , 102 ,       607 ,Jerry Ward                ,         16 ,
Compiler Design         ,2023-10-22 , 102 ,      1521 ,Jeremy Steele             ,         17 ,
Compiler Design         ,2023-10-22 , 102 ,      2365 ,Michael Powell            ,         18 ,
Compiler Design         ,2023-10-22 , 102 ,      2193 ,Savannah Hernandez MD     ,         19 ,
Compiler Design         ,2023-10-22 , 102 ,      4034 ,Savannah Fry              ,         20 ,
Compiler Design         ,2023-10-22 , 102 ,      1518 ,Hannah Rice               ,         21 ,
Compiler Design         ,2023-10-22 , 102 ,      3052 ,Robert Ortiz              ,         22 ,
Compiler Design         ,2023-10-22 , 102 ,      3994 ,Kristin Grimes            ,         23 ,
Compiler Design         ,2023-10-22 , 102 ,      2941 ,James Gibson              ,         24 ,
Compiler Design         ,2023-10-22 , 102 ,      4801 ,Kevin Hogan               ,         25 ,
Compiler Design         ,2023-10-22 , 102 ,      2175 ,Stacey Roth               ,         26 ,
Compiler Design         ,2023-10-22 , 102 ,      1052 ,Christopher Davis         ,         27 ,
Compiler Design         ,2023-10-22 , 102 ,      4415 ,Dr. Stephanie Vaughan PhD ,         28 ,
Compiler Design         ,2023-10-22 , 102 ,      2593 ,Timothy Jenkins           ,         29 ,
Compiler Design         ,2023-10-22 , 102 ,      1324 ,Derrick Glass             ,         30 ,
Compiler Design         ,2023-10-22 , 102 ,      1153 ,Anthony Ramirez           ,         31 ,
Compiler Design         ,2023-10-22 , 102 ,      1035 ,Brittany Stephens         ,         32 ,
Compiler Design         ,2023-10-22 , 102 ,      3495 ,Lauren Miller             ,         33 ,
Compiler Design         ,2023-10-22 , 102 ,      2179 ,Jillian Andrews           ,         34 ,
Compiler Design         ,2023-10-22 , 102 ,      4782 ,David Young               ,         35 ,
Compiler Design         ,2023-10-22 , 102 ,      3403 ,John Wilson               ,         36 ,
Compiler Design         ,2023-10-22 , 102 ,      4070 ,Matthew Mcclain           ,         37 ,
Compiler Design         ,2023-10-22 , 102 ,      2930 ,Joshua Scott DVM          ,         38 ,
Compiler Design         ,2023-10-22 , 102 ,      3179 ,Matthew Waller            ,         39 ,
Compiler Design         ,2023-10-22 , 102 ,      2342 ,Dennis Oliver             ,         40 ,
Compiler Design         ,2023-10-22 , 102 ,      3474 ,Jessica Butler            ,         41 ,
Compiler Design         ,2023-10-22 , 102 ,      1727 ,Evan Stone                ,         42 ,
Compiler Design         ,2023-10-22 , 102 ,       488 ,Robert Adams              ,         43 ,
Compiler Design         ,2023-10-22 , 102 ,      3716 ,Roger Adkins              ,         44 ,
Compiler Design         ,2023-10-22 , 102 ,      3165 ,Jerry Martinez            ,         45 ,
Compiler Design         ,2023-10-22 , 102 ,      4093 ,Denise Richardson         ,         46 ,
Compiler Design         ,2023-10-22 , 102 ,      3555 ,Bruce Garcia              ,         47 ,
Compiler Design         ,2023-10-22 , 102 ,       218 ,Mrs. Kaitlyn Cook         ,         48 ,
Compiler Design         ,2023-10-22 , 102 ,      3232 ,Philip Berry              ,         49 ,
Compiler Design         ,2023-10-22 , 102 ,      3769 ,Bryan Diaz                ,         50 ,
Cloud Computing         ,2023-10-23 , 702 ,       125 ,Jessica Miles             ,          1 ,
Cloud Computing         ,2023-10-23 , 702 ,      4226 ,Meghan Knox               ,          2 ,
Cloud Computing         ,2023-10-23 , 702 ,      4947 ,Shari Williams            ,          3 ,
Cloud Computing         ,2023-10-23 , 702 ,      2606 ,Susan Williamson          ,          4 ,
Cloud Computing         ,2023-10-23 , 702 ,      2324 ,Rachel Meyer              ,          5 ,
Cloud Computing         ,2023-10-23 , 702 ,      3105 ,Keith Phillips            ,          6 ,
Cloud Computing         ,2023-10-23 , 702 ,      2203 ,Trevor Thornton           ,          7 ,
Cloud Computing         ,2023-10-23 , 702 ,       331 ,Carlos Nelson             ,          8 ,
Cloud Computing         ,2023-10-23 , 702 ,      3171 ,Christopher Simon         ,          9 ,
Cloud Computing         ,2023-10-23 , 702 ,      3972 ,Katherine Bridges         ,         10 ,
Cloud Computing         ,2023-10-23 , 702 ,      4606 ,Christine Sweeney         ,         11 ,
Cloud Computing         ,2023-10-23 , 702 ,      1997 ,Logan Becker              ,         12 ,
Cloud Computing         ,2023-10-23 , 702 ,      1551 ,Rebecca Rodriguez         ,         13 ,
Cloud Computing         ,2023-10-23 , 702 ,      2407 ,Christopher Gomez         ,         14 ,
Cloud Computing         ,2023-10-23 , 702 ,      2434 ,Katherine Wilkins         ,         15 ,
Cloud Computing         ,2023-10-23 , 702 ,      3887 ,Melissa Silva             ,         16 ,
Cloud Computing         ,2023-10-23 , 702 ,      1740 ,Chelsey Smith             ,         17 ,
Cloud Computing         ,2023-10-23 , 702 ,      1042 ,Sherry Moran              ,         18 ,
Cloud Computing         ,2023-10-23 , 702 ,      3947 ,Travis Peterson           ,         19 ,
Cloud Computing         ,2023-10-23 , 702 ,      1248 ,Margaret Phillips         ,         20 ,
Cloud Computing         ,2023-10-23 , 702 ,      1542 ,Jesse Escobar             ,         21 ,
Cloud Computing         ,2023-10-23 , 702 ,      2157 ,Angela Romero             ,         22 ,
Cloud Computing         ,2023-10-23 , 702 ,      4760 ,Anthony Thornton          ,         23 ,
Cloud Computing         ,2023-10-23 , 702 ,       297 ,Linda Johnson             ,         24 ,
Cloud Computing         ,2023-10-23 , 702 ,      4667 ,Brittany Harris           ,         25 ,
Cloud Computing         ,2023-10-23 , 702 ,      1734 ,Jacqueline Sanchez        ,         26 ,
Cloud Computing         ,2023-10-23 , 702 ,       257 ,Bobby Palmer              ,         27 ,
Cloud Computing         ,2023-10-23 , 702 ,      4918 ,Cynthia Spencer           ,         28 ,
Cloud Computing         ,2023-10-23 , 702 ,       434 ,Jeffrey Taylor            ,         29 ,
Cloud Computing         ,2023-10-23 , 702 ,      1622 ,Taylor Harris             ,         30 ,
Cloud Computing         ,2023-10-23 , 702 ,      3712 ,Carrie Smith              ,         31 ,
Cloud Computing         ,2023-10-23 , 702 ,      2712 ,Brian David               ,         32 ,
Cloud Computing         ,2023-10-23 , 702 ,       422 ,Paige Guerrero            ,         33 ,
Cloud Computing         ,2023-10-23 , 702 ,      4210 ,Robert Mcknight           ,         34 ,
Cloud Computing         ,2023-10-23 , 702 ,       353 ,Tony Bennett              ,         35 ,
Cloud Computing         ,2023-10-23 , 702 ,       396 ,Marcia Reese              ,         36 ,
Cloud Computing         ,2023-10-23 , 702 ,      3961 ,Andrew Sherman            ,         37 ,
Cloud Computing         ,2023-10-23 , 702 ,      3875 ,Steven Maldonado          ,         38 ,
Cloud Computing         ,2023-10-23 , 702 ,      1477 ,Angela Castillo           ,         39 ,
Cloud Computing         ,2023-10-23 , 702 ,      3769 ,Bryan Diaz                ,         40 ,
Cloud Computing         ,2023-10-23 , 702 ,       205 ,William Hall              ,         41 ,
Cloud Computing         ,2023-10-23 , 702 ,      2737 ,Michael Moreno            ,         42 ,
Cloud Computing         ,2023-10-23 , 702 ,      3965 ,Elizabeth Pena            ,         43 ,
Cloud Computing         ,2023-10-23 , 702 ,      4364 ,Hannah Middleton          ,         44 ,
Cloud Computing         ,2023-10-23 , 702 ,       458 ,Joshua Wright             ,         45 ,
Cloud Computing         ,2023-10-23 , 702 ,      2139 ,Brandon Freeman           ,         46 ,
Cloud Computing         ,2023-10-23 , 702 ,      4421 ,Katherine Williams        ,         47 ,
Cloud Computing         ,2023-10-23 , 702 ,      4848 ,Mrs. Tracey Mathews MD    ,         48 ,
Cloud Computing         ,2023-10-23 , 702 ,      4814 ,Calvin Duran              ,         49 ,
Cloud Computing         ,2023-10-23 , 702 ,      1372 ,Isabella Pena             ,         50 ,
Java Programming        ,2023-10-24 , 601 ,       840 ,Michelle Collins          ,          1 ,
Java Programming        ,2023-10-24 , 601 ,      1293 ,Jessica Wright            ,          2 ,
Java Programming        ,2023-10-24 , 601 ,      4821 ,Erica Todd                ,          3 ,
Java Programming        ,2023-10-24 , 601 ,      1647 ,Ian Martinez              ,          4 ,
Java Programming        ,2023-10-24 , 601 ,      2492 ,Austin Marshall           ,          5 ,
Java Programming        ,2023-10-24 , 601 ,      3197 ,Kristy Watkins            ,          6 ,
Java Programming        ,2023-10-24 , 601 ,       374 ,Phillip Choi              ,          7 ,
Java Programming        ,2023-10-24 , 601 ,       454 ,Leonard Munoz             ,          8 ,
Java Programming        ,2023-10-24 , 601 ,      2315 ,Shawn Lee                 ,          9 ,
Java Programming        ,2023-10-24 , 601 ,         4 ,Shannon Tyler             ,         10 ,
Java Programming        ,2023-10-24 , 601 ,      1725 ,Tony Kim                  ,         11 ,
Java Programming        ,2023-10-24 , 601 ,       442 ,Brittany Evans            ,         12 ,
Java Programming        ,2023-10-24 , 601 ,      3091 ,Heather Hernandez         ,         13 ,
Java Programming        ,2023-10-24 , 601 ,       273 ,Ryan Allen                ,         14 ,
Java Programming        ,2023-10-24 , 601 ,      2895 ,Kristen Nicholson         ,         15 ,
Java Programming        ,2023-10-24 , 601 ,      1421 ,George Roach              ,         16 ,
Java Programming        ,2023-10-24 , 601 ,       232 ,William Smith             ,         17 ,
Java Programming        ,2023-10-24 , 601 ,      3864 ,Meghan Burgess            ,         18 ,
Java Programming        ,2023-10-24 , 601 ,      3345 ,Crystal Rios              ,         19 ,
Java Programming        ,2023-10-24 , 601 ,      3951 ,Scott Rogers              ,         20 ,
Java Programming        ,2023-10-24 , 601 ,      3803 ,Eric Smith                ,         21 ,
Java Programming        ,2023-10-24 , 601 ,      2073 ,Erica Moore               ,         22 ,
Java Programming        ,2023-10-24 , 601 ,       390 ,Felicia Thompson          ,         23 ,
Java Programming        ,2023-10-24 , 601 ,       684 ,Jacob Foster              ,         24 ,
Java Programming        ,2023-10-24 , 601 ,      3811 ,Amy Pierce                ,         25 ,
Java Programming        ,2023-10-24 , 601 ,      2631 ,Christopher Cooper        ,         26 ,
Java Programming        ,2023-10-24 , 601 ,       890 ,Paul Ritter               ,         27 ,
Java Programming        ,2023-10-24 , 601 ,      1981 ,Jerry Morgan              ,         28 ,
Java Programming        ,2023-10-24 , 601 ,      3551 ,Maria Meza                ,         29 ,
Java Programming        ,2023-10-24 , 601 ,      3386 ,Joshua Collins            ,         30 ,
Java Programming        ,2023-10-24 , 601 ,      1790 ,Kevin Bentley             ,         31 ,
Java Programming        ,2023-10-24 , 601 ,      2982 ,Hannah Owens              ,         32 ,
Java Programming        ,2023-10-24 , 601 ,      1399 ,Charles Stewart           ,         33 ,
Java Programming        ,2023-10-24 , 601 ,      1427 ,Kimberly King             ,         34 ,
Java Programming        ,2023-10-24 , 601 ,      4424 ,Kristi Burke              ,         35 ,
Java Programming        ,2023-10-24 , 601 ,      1420 ,Sandra Scott              ,         36 ,
Java Programming        ,2023-10-24 , 601 ,       162 ,Heather Kramer            ,         37 ,
Java Programming        ,2023-10-24 , 601 ,      1621 ,Amber Leach               ,         38 ,
Java Programming        ,2023-10-24 , 601 ,      2817 ,Sue Mathis                ,         39 ,
Java Programming        ,2023-10-24 , 601 ,      4463 ,Lori Clark                ,         40 ,
Java Programming        ,2023-10-24 , 601 ,      1665 ,Meredith Young            ,         41 ,
Java Programming        ,2023-10-24 , 601 ,      1080 ,Dennis Gomez              ,         42 ,
Java Programming        ,2023-10-24 , 601 ,       283 ,Morgan Montgomery         ,         43 ,
Java Programming        ,2023-10-24 , 601 ,      2516 ,Brian Harris              ,         44 ,
Java Programming        ,2023-10-24 , 601 ,      3679 ,Nathan Vincent            ,         45 ,
Programming Paradigms   ,2023-10-25 , 502 ,      2334 ,David Martinez            ,          1 ,
Programming Paradigms   ,2023-10-25 , 502 ,      4021 ,Zachary Ward              ,          2 ,
Programming Paradigms   ,2023-10-25 , 502 ,       807 ,Douglas Fowler            ,          3 ,
Programming Paradigms   ,2023-10-25 , 502 ,      1454 ,Colleen Murray            ,          4 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3669 ,Nicole Bird               ,          5 ,
Programming Paradigms   ,2023-10-25 , 502 ,       893 ,Kenneth Gordon            ,          6 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3405 ,Kathleen Rivera           ,          7 ,
Programming Paradigms   ,2023-10-25 , 502 ,      1274 ,Judith Huynh              ,          8 ,
Programming Paradigms   ,2023-10-25 , 502 ,      2167 ,Darren Chang              ,          9 ,
Programming Paradigms   ,2023-10-25 , 502 ,       746 ,Robert Parker             ,         10 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3348 ,Kerri Jones               ,         11 ,
Programming Paradigms   ,2023-10-25 , 502 ,      4505 ,Aaron Carter              ,         12 ,
Programming Paradigms   ,2023-10-25 , 502 ,       632 ,Julie Jackson             ,         13 ,
Programming Paradigms   ,2023-10-25 , 502 ,      2452 ,Patricia King             ,         14 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3883 ,Jamie Saunders            ,         15 ,
Programming Paradigms   ,2023-10-25 , 502 ,       726 ,Darrell Edwards           ,         16 ,
Programming Paradigms   ,2023-10-25 , 502 ,       904 ,John Benton               ,         17 ,
Programming Paradigms   ,2023-10-25 , 502 ,       353 ,Tony Bennett              ,         18 ,
Programming Paradigms   ,2023-10-25 , 502 ,      4281 ,Mr. Walter Chen           ,         19 ,
Programming Paradigms   ,2023-10-25 , 502 ,        35 ,Robert Collins            ,         20 ,
Programming Paradigms   ,2023-10-25 , 502 ,      4998 ,Audrey Hodge              ,         21 ,
Programming Paradigms   ,2023-10-25 , 502 ,      1118 ,Frederick Bullock         ,         22 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3929 ,Nicole Martinez           ,         23 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3818 ,Sharon Stevenson          ,         24 ,
Programming Paradigms   ,2023-10-25 , 502 ,      4807 ,Allison Johnson           ,         25 ,
Programming Paradigms   ,2023-10-25 , 502 ,       135 ,Jennifer Glenn            ,         26 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3759 ,Joseph Wallace            ,         27 ,
Programming Paradigms   ,2023-10-25 , 502 ,      3847 ,Teresa Ware               ,         28 ,
